uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
1952278398	5.60313679469e-05	0.00168700290615	0.000860470251081	0.000344994796328	0.0	0.7	0.25	1.0	0.619718309859
403841949	3.05407027007e-05	0.000443948133198	0.00578977448774	0.0029995380903	8.93734918223e-05	0.5	0.25	1.0	0.643192488263
3436343369	0.000366728910382	0.0170851731568	0.0278021845223	0.0459954729016	0.00625614442756	0.9	0.0	0.25	0.746478873239
767858743	0.000161360720568	0.00205240636963	0.00665569650387	0.00397127343329	0.000893734918223	0.6	0.25	1.0	0.741784037559
721578916838776832	0.000281840185553	0.000829841510516	0.000666932591651	0.00846578897435	0.000357493967289	1.0	0.0	0.916666666667	0.403755868545
762992209125748736	1.61120242594e-05	0.000594207501357	0.000199898051993	2.87495663607e-05	0.0	1.0	0.125	1.0	0.68544600939
441164514	0.00027149963267	0.00346621042459	0.0130515255402	0.00799237944828	8.93734918223e-05	0.5	0.0	0.666666666667	0.112676056338
3155207717	1.0821508831e-05	0.000256123922999	2.08984327084e-05	2.10830153312e-05	2.23433729556e-05	0.9	0.125	0.833333333333	0.708920187793
4598666660	0.000319595227474	0.00675484159589	0.00105400791051	0.00139531228737	0.000245777102511	0.9	0.125	1.0	0.746478873239
598219474	0.00745577910655	0.00162553316463	0.00500562894742	0.0029592886974	0.000446867459112	0.6	0.25	0.75	0.591549295775
20471933	6.13218833754e-05	0.00336717584103	0.00307661274568	0.0010656505931	0.000111716864778	0.3	0.25	0.916666666667	0.708920187793
749425490985824257	8.17625111672e-06	0.000392723348598	0.000439775714386	0.000513658918978	0.000111716864778	1.0	0.125	1.0	0.75117370892
1878154663	0.000201761020204	0.00659775225645	0.00674201611723	0.00016099757162	0.000335150594334	0.7	0.125	1.0	0.483568075117
2249873953	0.00173889623015	0.000566887616238	0.00807042953548	0.0527132882412	0.00167575297167	0.7	0.0	0.666666666667	0.657276995305
4875010743	2.88573568825e-05	0.00101083574944	0.00131478400561	0.0129334715868	4.46867459112e-05	1.0	0.0	0.416666666667	0.366197183099
194716830	7.16624362583e-05	0.00213778101063	0.00761520715344	0.000275995837063	0.000916078291179	0.4	0.0	0.25	0.591549295775
1969936531	8.41672909074e-05	0.000891311252036	0.00401249908001	0.0075055534579	0.00263651800876	0.7	0.125	0.416666666667	0.056338028169
1195074354	6.73338327259e-05	0.00365061964914	0.00333011982071	0.00622907271149	4.46867459112e-05	0.7	0.0	0.75	0.286384976526
3331854267	4.25646014017e-05	0.000583962544438	0.00742530400405	0.0103134277725	8.93734918223e-05	0.9	0.0	0.333333333333	0.140845070423
421595726	3.07811806747e-05	0.000621527386477	0.00278040017773	0.0081802099485	0.000111716864778	0.5	0.125	0.75	0.413145539906
351579164	0.000455946238744	0.000662507214157	0.0118176093829	0.00285770689625	0.000335150594334	0.5	0.0	0.416666666667	0.680751173709
1641402103	7.69529516868e-06	0.000686412113637	0.00111761183615	0.000883570006152	0.000111716864778	0.7	0.0	1.0	0.103286384977
846724556	4.20836454537e-05	0.00192263691531	0.00218252327677	0.000249162908459	0.000268120475467	0.6	0.125	0.916666666667	0.399061032864
277460371	8.15220331932e-05	0.000525907788558	0.154194996915	0.00315286911089	0.000156403610689	0.5	0.0	0.166666666667	0.0
309549270	1.87572819737e-05	0.000174164267639	0.0471777575255	7.85821480526e-05	0.0002010903566	0.5	0.125	0.666666666667	0.164319248826
52925014	0.00102323377946	0.00265685882791	0.0206730930862	0.00877053437777	0.00218965054965	0.3	0.0	1.0	0.661971830986
380503223	0.000132262885712	0.00185433720251	0.0150641354727	0.0100853478793	4.46867459112e-05	0.5	0.125	0.666666666667	0.643192488263
455346057	8.65720706476e-05	0.00147527379647	0.022761119102	0.093936333127	0.000178746983645	0.6	0.25	0.833333333333	0.234741784038
3369570814	0.00011783420727	0.00132842941395	0.00422239203461	0.0	0.000357493967289	0.9	0.0	0.583333333333	0.0
795799304	8.41672909074e-06	0.000187824210199	5.36090230346e-05	9.5831887869e-06	6.70301188667e-05	0.6	0.125	0.416666666667	0.192488262911
1147084213	1.41882004672e-05	0.000590792515717	0.00294486175687	0.00039482737802	8.93734918223e-05	0.7	0.125	0.583333333333	0.366197183099
2566458096	3.3666916363e-05	0.00143429396879	0.00358271826823	0.00156205977227	0.00147466261507	0.8	0.125	0.666666666667	0.220657276995
3111807486	1.80358480516e-05	0.00231194527827	0.00105400791051	0.00332919978457	0.0	0.9	0.0	0.5	0.530516431925
2649966481	0.000206570579684	0.000857161395636	0.00337282531364	0.000751322000893	0.000513897577978	0.8	0.0	1.0	0.225352112676
109707218	0.000242161319839	0.00634162833345	0.00294758763939	0.000139914556289	0.00154169273394	0.4	0.125	0.833333333333	0.652582159624
12045782	0.000251539960826	0.00337059082667	0.0993802251761	0.0111452485592	0.0012065421396	0.2	0.25	0.583333333333	0.230046948357
311578488	5.6752801869e-05	0.000665922199797	0.0261566601033	0.00928036002124	0.000268120475467	0.5	0.25	0.916666666667	0.0469483568075
586406963	0.000304445115111	0.0100195678677	0.0210365440898	0.00557358259846	0.000670301188667	0.6	0.25	1.0	0.638497652582
709141557593645058	1.20238987011e-06	9.90345835596e-05	1.4538040145e-05	0.000105415076656	0.0	1.0	0.125	0.916666666667	0.103286384977
765942401169035264	7.69529516868e-06	7.51296840797e-05	5.81521605799e-05	5.17492194493e-05	4.46867459112e-05	1.0	0.0	1.0	0.1220657277
849617791	0.0017208603821	0.000614697415197	0.154770158128	0.0470994562499	0.00270354812763	0.6	0.0	0.833333333333	0.305164319249
2715042694	0.000210899183217	0.00168700290615	0.00288943547881	0.0528436196087	4.46867459112e-05	0.8	0.0	0.75	0.713615023474
290477024	0.000459553408354	0.00191922192967	0.054350463082	0.00347294761637	0.000245777102511	0.5	0.125	0.583333333333	0.267605633803
714896841150742528	2.74144890384e-05	0.000351743520918	0.000669658474178	0.000498325816919	2.23433729556e-05	1.0	0.125	1.0	0.103286384977
1434158742	0.00217728757679	0.000775201740277	0.0682488294606	0.119876108535	0.00270354812763	0.7	0.0	0.75	0.192488262911
569597587	0.000117112773348	0.000829841510516	0.00169368167689	0.00537425227169	0.000446867459112	0.6	0.125	0.583333333333	0.741784037559
319603324	0.000398231524979	0.00698364563377	0.0258904322432	0.0139627060625	0.00113951202073	0.5	0.375	0.666666666667	0.694835680751
526338139	5.07408525185e-05	0.000966440936116	0.00841570798893	0.00547583407284	0.000268120475467	0.6	0.125	0.75	0.178403755869
199730942	6.8055266648e-05	0.00161870319335	0.00534000387075	0.0	0.0002010903566	0.4	0.125	0.583333333333	0.0892018779343
40756525	2.66930551163e-05	0.000508832860358	0.00248963937483	7.66655102952e-06	0.0	0.3	0.125	1.0	0.0
594492917	3.63121740772e-05	0.000133184439959	0.00547993250715	1.91663775738e-06	0.000357493967289	0.6	0.125	0.833333333333	0.220657276995
4966041	0.000129858105971	0.000840086467436	0.0252307686716	0.0394846544398	0.00107248190187	0.1	0.125	0.166666666667	0.62441314554
718753364805349376	3.84764758434e-06	9.22046122796e-05	0.000326197275753	1.91663775738e-05	0.0	1.0	0.0	0.833333333333	0.215962441315
39480858	0.000307090372825	0.000358573492198	0.26469046241	0.000239579719673	0.000849048172312	0.3	0.0	0.416666666667	0.00469483568075
2890830045	9.95578812448e-05	0.000915216151516	0.0231799963837	3.44994796328e-05	0.00118419876665	0.8	0.25	0.833333333333	0.50234741784
3017571	3.70336079993e-05	0.000969855921756	0.0175283332773	0.00542600149114	0.000580927696845	0.1	0.25	0.416666666667	0.12676056338
24612832	0.000695221822895	0.00129086457191	0.00616867215902	0.00277720811044	0.0028152649924	0.3	0.0	0.916666666667	0.737089201878
739649137512046592	8.03196433231e-05	0.000566887616238	0.00262865938371	0.00815912693317	4.46867459112e-05	1.0	0.125	0.833333333333	0.136150234742
21732312	0.00042997461755	0.0053376225553	0.0117249293769	0.000810737771372	0.00109482527482	0.3	0.125	0.5	0.399061032864
623320042	0.000326569088721	0.00159821327951	0.0447417271737	0.0243144665901	0.000268120475467	0.6	0.0	0.416666666667	0.333333333333
355623589	7.09410023362e-05	0.00174164267639	0.00696190397443	0.0161323400039	0.000245777102511	0.5	0.125	0.25	0.488262910798
173586167	0.0002027229321	0.00238024499107	0.00447499048213	0.000770488378467	0.000916078291179	0.4	0.125	0.666666666667	0.145539906103
2752505173	3.12621366228e-06	0.00230853029263	0.000582430233308	0.0	0.000312807221378	0.8	0.125	0.916666666667	0.300469483568
760815835	0.000415545939109	0.00246561963207	0.0289025324357	0.0185741365068	0.000424524086156	0.6	0.125	0.583333333333	0.18779342723
551212857	4.5690815064e-05	0.00216510089575	0.00524914111985	0.0076991338714	2.23433729556e-05	0.6	0.0	0.916666666667	0.370892018779
764558466346213376	1.46691564153e-05	0.000321008650159	0.00355364218794	0.00850603836725	4.46867459112e-05	1.0	0.125	0.75	0.262910798122
81328323	0.0141569383306	0.160217466286	0.102839370103	0.0276302499104	0.017115023684	0.3	0.125	0.916666666667	0.680751173709
93708173	4.32860353238e-05	0.00145136889699	0.00948970570464	0.0111835813143	0.000111716864778	0.3	0.125	0.833333333333	0.352112676056
4291977880	0.000252501872722	0.00626308366373	0.00557442976809	0.0244486312331	0.000580927696845	0.9	0.0	0.75	0.549295774648
34106521	0.00379450195208	0.0529152024916	0.0171430752135	0.0192890423903	0.00384306014836	0.3	0.125	0.25	0.643192488263
2866424384	0.00753850352962	0.109351255178	0.0175392368074	0.0274002533795	0.0100098310841	0.8	0.375	0.5	0.75117370892
4832479639	0.000216670654593	0.0128369310207	0.00100766790755	0.0568819753635	0.00192153007418	1.0	0.0	0.333333333333	0.704225352113
299183908	9.35459318942e-05	0.0107025649957	0.0240213854571	3.44994796328e-05	0.00174278309054	0.5	0.25	0.333333333333	0.0
16031862	0.0224599213397	0.0039204035147	0.0319782365539	0.000182080586951	0.0132496201627	0.2	0.25	0.25	0.342723004695
2487832047	0.00544706658955	0.08502972745	0.0256932600737	0.00556974932295	0.00265886138171	0.8	0.25	0.666666666667	0.699530516432
2810063792	0.000268854374956	0.000461023061398	0.0271516072258	0.129867541165	0.000245777102511	0.8	0.0	0.5	0.169014084507
516911147	0.000138034357088	0.000348328535279	0.00179181344787	0.00403068920377	8.93734918223e-05	0.6	0.0	0.5	0.112676056338
1895982476	1.51501123633e-05	0.000327838621439	0.0012629922376	0.0207706033767	0.000178746983645	0.7	0.125	0.5	0.0
722830877055692801	4.28050793758e-05	0.000396138334238	0.00201079267755	0.0265473495775	0.000111716864778	1.0	0.125	0.833333333333	0.56338028169
1163955990	2.88573568825e-06	0.00129427955755	4.99745129984e-05	9.00819745969e-05	0.0	0.7	0.0	1.0	0.1220657277
99566309	0.000264285293449	0.00335693088411	0.0279611943363	0.010917168666	0.00348556618107	0.3	0.125	0.5	0.643192488263
718234779011915777	1.92382379217e-06	0.00010927954048	0.00354092140281	0.0	0.000379837340245	1.0	0.0	0.75	0.0
465883101	0.000174587009139	0.00219242078087	0.0236924622988	0.01493060813	0.000312807221378	0.6	0.0	0.333333333333	0.615023474178
703416278866911232	5.29051542847e-06	0.000157089339439	0.000393435711424	0.00106181731759	0.0	1.0	0.125	0.666666666667	0.206572769953
3144424492	1.80358480516e-05	0.000628357357757	0.000836845935845	0.000601824255817	0.000178746983645	0.9	0.125	1.0	0.718309859155
857132412	1.25048546491e-05	0.000747881855157	0.00115123105398	0.0028692067228	0.000111716864778	0.6	0.0	0.583333333333	0.488262910798
324219841	0.000173384619269	0.00207631126911	0.0189630561141	0.077654495378	0.00192153007418	0.5	0.125	0.916666666667	0.727699530516
729374198011858945	4.68932049341e-05	0.00230511530699	0.000584247488326	0.00372402716259	8.93734918223e-05	1.0	0.125	0.833333333333	0.389671361502
2297229292	0.000280878273657	0.00173139771947	0.00411335673352	0.00846578897435	0.00129591563142	0.8	0.125	0.5	0.577464788732
151771285	0.00572169243589	0.010367896403	0.060269262676	2.87495663607e-05	0.00866922870677	0.4	0.125	0.583333333333	0.727699530516
4647054872	2.93383128306e-05	0.00120207494527	0.00513556268121	0.0203240267793	6.70301188667e-05	0.9	0.0	1.0	0.00469483568075
2617609904	4.73741608822e-05	0.000560057644958	0.00873463624461	0.00992818358323	4.46867459112e-05	0.8	0.0	0.25	0.0892018779343
1678789076	0.000167613147893	0.000986930849956	0.0822435103552	0.0226584915678	0.000580927696845	0.7	0.25	0.75	0.0657276995305
3182255707	0.000506927569237	0.0155620895614	0.00106127693058	0.000996651633838	0.00127357225847	0.9	0.125	0.416666666667	0.704225352113
195648900	2.21239736099e-05	0.000963025950476	0.0147097707442	0.00336561590196	0.000111716864778	0.4	0.25	0.666666666667	0.0
45441207	6.44480970377e-05	0.00355500005122	0.0065584733604	0.00273504207978	0.00107248190187	0.3	0.375	0.416666666667	0.75117370892
788351587	3.29454824409e-05	0.00343206056819	0.00522097366707	0.0281266590896	0.000312807221378	0.6	0.0	0.666666666667	0.422535211268
212033879	4.61717710121e-05	0.000191239195839	0.00156919970815	6.13324082362e-05	0.000245777102511	0.4	0.0	0.666666666667	0.605633802817
171202876	4.95384626484e-05	0.000519077817278	0.0156874539439	0.00360136234612	0.000156403610689	0.4	0.125	0.5	0.492957746479
2322976940	3.05407027007e-05	0.000525907788558	0.000182634129321	0.000858653715306	0.0	0.8	0.25	0.416666666667	0.276995305164
381176525	0.000252261394748	0.00205582135527	0.0640536962513	0.00516342211838	0.000804361426401	0.5	0.0	1.0	0.136150234742
373559736	0.000217632566489	0.000720561970037	0.00599785018731	1.5333102059e-05	0.000357493967289	0.5	0.125	0.583333333333	0.164319248826
3196917134	2.21239736099e-05	0.000413213262438	0.00173093540476	0.00501967428658	8.93734918223e-05	0.9	0.0	0.833333333333	0.286384976526
461150999	2.76549670124e-05	0.00107230549096	0.0011330585038	0.00292862249328	0.000290463848423	0.6	0.125	0.666666666667	0.413145539906
471622718	3.19835705448e-05	0.000385893377318	0.0128661655283	0.0466394631881	0.000625614442756	0.6	0.375	0.416666666667	0.50234741784
3236580433	0.000130820017868	0.00142063402623	0.00696099534692	0.00803071220342	6.70301188667e-05	0.9	0.125	0.833333333333	0.150234741784
261537008	0.000360957439006	0.00730123929829	0.0114514324967	0.00289795628916	0.0	0.5	0.25	0.833333333333	0.610328638498
738547396112613377	2.40477974021e-05	0.00011269452612	0.0292232779464	3.64161173902e-05	0.00323978907856	1.0	0.125	0.75	0.600938967136
1181254550	3.07811806747e-05	0.000700072056197	0.000577887095763	0.00113464955237	2.23433729556e-05	0.7	0.125	0.583333333333	0.272300469484
1279610450	0.00013154145179	0.00152308359543	0.00588881488623	0.0378900118257	2.23433729556e-05	0.7	0.125	0.916666666667	0.403755868545
318139884	0.000217873044463	0.00150942365287	0.107811379833	0.000891236557182	0.000379837340245	0.5	0.0	0.75	0.1220657277
807767424	0.000146210608205	0.00329887612823	0.0369911345214	0.048891512553	0.0014076324962	0.6	0.125	1.0	0.732394366197
3039718725	0.000293864084254	0.00368818449118	0.00951151276485	0.0534301107625	0.000804361426401	0.9	0.25	0.916666666667	0.483568075117
228602992	0.000846001512606	0.000720561970037	0.000968596924659	0.0027791247482	0.00183215658236	0.4	0.125	0.916666666667	0.267605633803
31352794	2.09215837398e-05	0.000426873204998	0.00246328917707	7.28322347805e-05	4.46867459112e-05	0.3	0.125	0.416666666667	0.295774647887
337639852	0.00102611951515	0.0141312105783	0.00898541743711	1.14998265443e-05	0.000156403610689	0.5	0.125	1.0	0.652582159624
61411080	9.30649759462e-05	0.00349011532407	0.034894930858	0.0221831654039	0.0002010903566	0.3	0.0	0.416666666667	0.464788732394
760783831922343936	0.000101481705037	0.00399553319878	0.000699643181977	7.47488725378e-05	0.00118419876665	1.0	0.125	0.583333333333	0.413145539906
1263110184	4.11217335576e-05	0.00145136889699	0.00590426155388	0.00563108173118	0.000335150594334	0.7	0.0	0.583333333333	0.380281690141
607866258	0.000106772220465	0.00157089339439	0.0175928458304	8.43320613247e-05	0.000379837340245	0.6	0.375	0.5	0.732394366197
19676810	0.000273182978488	0.00948341512224	0.026568268365	0.0119617362438	0.000804361426401	0.3	0.125	0.5	0.708920187793
754080764	3.63121740772e-05	0.00145819886827	0.0010331094778	0.000415910393352	0.000223433729556	0.6	0.25	1.0	0.140845070423
129729809	0.000416988806953	0.00175530261895	0.0745910494739	0.00392719076487	0.000335150594334	0.4	0.125	0.583333333333	0.549295774648
494026634	8.41672909074e-05	3.41498563999e-06	0.744316762088	0.0	0.00768612029672	0.6	0.25	0.916666666667	0.356807511737
3174308880	0.00104776253281	0.0170100434728	0.0248782211981	0.00466892957698	0.0203101260166	0.9	0.0	0.583333333333	0.75117370892
1576748916	0.00051726812212	0.000321008650159	0.0381923400884	0.0	2.23433729556e-05	0.7	0.0	1.0	0.441314553991
1917573655	0.000119758031063	0.00145478388263	0.0114868689696	0.0173091555869	0.000335150594334	0.7	0.0	0.833333333333	0.708920187793
705356586072592384	1.1542942753e-05	0.000942536036636	0.00135567224352	0.00253571175301	0.000469210832067	1.0	0.375	0.75	0.718309859155
958811160	8.65720706476e-05	0.000478097989598	0.00381350965553	0.00401343946395	6.70301188667e-05	0.6	0.0	1.0	0.244131455399
2469050779	5.55504119989e-05	0.00134208935651	0.000265319232646	0.000722572434532	0.0	0.8	0.0	1.0	0.24882629108
1027971440	0.000214746830801	0.0170339483722	0.00285581626098	0.00219263359444	8.93734918223e-05	0.6	0.25	0.666666666667	0.417840375587
73667093	0.000112303213868	0.00148893373903	0.10325643013	0.000400577291293	0.000111716864778	0.3	0.0	0.916666666667	0.136150234742
215856228	5.57908899729e-05	0.000327838621439	0.00212527974369	0.000390994102506	0.000111716864778	0.4	0.125	0.833333333333	0.455399061033
599666249	0.000328973868461	0.00574400584646	0.225766677176	0.0971658677482	0.00183215658236	0.6	0.125	0.583333333333	0.741784037559
3975242836	5.05003745444e-06	0.000225389052239	0.000914079274116	0.00212171799742	2.23433729556e-05	0.9	0.0	1.0	0.0
311692649	0.00016087976462	0.0050814986323	0.0233171991375	0.0273676705376	0.00145231924211	0.5	0.25	0.75	0.582159624413
233907386	0.000161120242594	0.00478780986726	0.0253579765229	5.5582494964e-05	8.93734918223e-05	0.5	0.125	0.5	0.370892018779
193932369	5.17027644146e-05	0.000676167156717	0.0251898804337	0.00262771036537	0.000134060237733	0.4	0.0	0.583333333333	0.206572769953
315431109	0.000102684094907	0.00103815563456	0.0165751830203	0.0147600273696	0.000379837340245	0.5	0.0	0.333333333333	0.253521126761
364441422	6.13218833754e-05	0.000481512975238	0.013986503247	0.0232449827215	0.000469210832067	0.5	0.125	1.0	0.427230046948
429963300	2.76549670124e-05	0.000208314124039	0.00693737103168	0.0	0.000111716864778	0.5	0.125	0.416666666667	0.30985915493
1444639562	5.36265882067e-05	0.00516345828766	0.00866012878886	0.00446384933694	0.000312807221378	0.7	0.0	1.0	0.737089201878
478111613	8.84958944398e-05	0.000310763693239	0.0126680847313	0.00133206324138	0.00225668066851	0.6	0.125	0.583333333333	0.50234741784
850248398	0.0	3.41498563999e-05	9.81317709786e-05	0.0	0.0	0.6	0.125	0.583333333333	0.0
131320017	4.90575067003e-05	0.00153332855235	0.00581249017547	0.00504267393967	0.000178746983645	0.4	0.125	0.666666666667	0.0610328638498
236958834	0.000498991796094	0.00748223353721	0.0686822447824	0.0088414499748	0.00169809634462	0.5	0.125	0.416666666667	0.68544600939
104629426	9.57102336604e-05	0.00132501442831	0.00758794832817	0.00125348109333	0.000156403610689	0.4	0.0	0.833333333333	0.333333333333
13213532	0.000210418227269	0.000710317013117	0.0987378255272	0.288710811945	0.00176512646349	0.2	0.125	0.833333333333	0.103286384977
14204898	8.39268129334e-05	0.000375648420398	0.00929798530022	0.00294778887085	0.000603271069801	0.2	0.125	1.0	0.619718309859
2844570751	1.20238987011e-05	0.000826426524876	0.00109671340344	0.00888361600546	0.000156403610689	0.8	0.0	0.583333333333	0.558685446009
169373727	0.000172663185347	0.00602061968329	0.0245647447075	0.0	0.000357493967289	0.4	0.0	1.0	0.0
2858943845	0.00015967737475	0.00566887616238	0.00428690458775	0.00268520949809	0.00227902404147	0.8	0.125	0.833333333333	0.610328638498
15892766	9.1381630128e-05	0.00913167160132	0.0336319386204	0.00574416335887	0.000178746983645	0.2	0.25	0.416666666667	0.295774647887
3383549440	9.1381630128e-06	0.000471268018318	0.000501562385002	0.000373744362689	2.23433729556e-05	0.9	0.125	1.0	0.0
2592560606	4.23241234277e-05	0.00147185881083	0.00344188100432	0.00493534222525	2.23433729556e-05	0.8	0.125	0.666666666667	0.131455399061
952501244	0.0011487632819	0.00121231990219	0.000831394170791	5.17492194493e-05	0.00232371078738	0.6	0.125	0.166666666667	0.323943661972
16273255	0.000251059004878	0.00704170038965	0.0868975004566	0.0656275934505	0.00122888551256	0.2	0.125	0.416666666667	0.281690140845
870647360	5.26646763106e-05	0.00186458215943	0.0151350084184	0.0866703593887	0.000335150594334	0.6	0.125	0.833333333333	0.422535211268
153814036	0.000209215837398	0.00313495681751	0.0205831389628	0.0303882916433	0.000714987934579	0.4	0.125	0.666666666667	0.572769953052
2873021933	0.000113505603738	0.000665922199797	0.00729718752527	0.0188673820837	0.000156403610689	0.8	0.0	0.666666666667	0.140845070423
2891305952	3.10216586487e-05	0.000901556208956	0.00210256405597	0.0156359308247	0.000312807221378	0.8	0.0	1.0	0.558685446009
31222777	0.00117233012335	0.00431995683458	0.0140682797228	0.0130197202859	0.0059880239521	0.3	0.0	0.833333333333	0.568075117371
3079637138	0.000121922332829	0.00277638332531	0.00945063472175	0.0293743902696	0.00055858432389	0.9	0.125	0.916666666667	0.577464788732
433051884	0.000195268114905	0.00638602314677	0.163749215173	0.00169622441528	0.00196621682009	0.5	0.0	0.5	0.732394366197
506884824	0.000194546680983	0.00204557639835	0.0117567313397	0.0266125152612	0.00158637947985	0.6	0.125	1.0	0.699530516432
44587882	0.000239275584151	0.00234951012031	0.0273306068451	0.000262579372761	0.000625614442756	0.3	0.25	0.583333333333	0.295774647887
120301579	6.08409274274e-05	0.000573717587518	0.00675291964734	0.000137997918531	0.000134060237733	0.4	0.25	0.75	0.220657276995
3526378113	4.08812555836e-06	0.000129769454319	0.000704186319522	0.00141256202719	2.23433729556e-05	0.9	0.125	0.75	0.525821596244
3037079508	7.50291278946e-05	0.000191239195839	0.00599785018731	0.0191625442983	0.000223433729556	0.9	0.25	0.916666666667	0.56338028169
1535847282	2.47692313242e-05	0.000454193090118	0.0219542578739	0.00372211052483	0.0002010903566	0.7	0.0	0.833333333333	0.75117370892
383361427	4.16026895057e-05	0.000867406352556	0.00523642033472	0.0218496704341	0.00109482527482	0.5	0.125	0.583333333333	0.258215962441
32597094	5.05003745444e-05	0.00214119599627	0.00705367535284	0.00286729008504	0.000245777102511	0.3	0.125	0.666666666667	0.732394366197
787861002	0.000961430940137	0.0135950578328	0.0525804566944	3.83327551476e-06	0.00256948788989	0.6	0.125	0.666666666667	0.643192488263
37446507	9.66721455565e-05	0.00211387611115	0.0118085231078	0.00149881072627	6.70301188667e-05	0.3	0.125	0.416666666667	0.12676056338
271044800	0.000240477974021	0.00452827095862	0.00684559965327	0.00453859820948	0.00194387344714	0.5	0.25	0.25	0.558685446009
2209261165	3.53502621811e-05	0.000327838621439	0.000985860847331	0.00382560896373	0.0004021807132	0.7	0.0	0.333333333333	0.713615023474
3076783425	0.000249135181086	0.0148893373903	0.0363269278123	0.0158755105444	0.00245777102511	0.9	0.125	0.583333333333	0.619718309859
85671174	4.01598216615e-05	0.00141038906931	0.0118230611479	4.59993061771e-05	0.000178746983645	0.3	0.125	0.916666666667	0.464788732394
4475460257	5.05003745444e-06	0.000143429396879	0.000373445906224	0.0017268906194	0.0	0.9	0.0	0.666666666667	0.0798122065728
566757511	0.00457773871347	0.0558862399984	0.0968433371708	0.0858117056734	0.00107248190187	0.6	0.125	0.833333333333	0.192488262911
1582050678	1.58715462854e-05	0.000717146984397	0.000728719262267	0.000525158745522	2.23433729556e-05	0.7	0.125	0.916666666667	0.49765258216
753318503629795328	1.94787158957e-05	0.00106889050532	2.81674527809e-05	8.43320613247e-05	0.0	1.0	0.125	1.0	0.0
192674940	0.00126948322486	0.00857844392764	0.235502620936	0.0106641724821	0.00185449995531	0.4	0.0	0.666666666667	0.450704225352
74907035	3.27050044669e-05	0.000474683003958	0.00290579077398	0.000546241760853	0.000134060237733	0.3	0.125	0.75	0.713615023474
596728628	0.000135389099374	0.00630064850577	0.00818128209159	0.0253437010658	0.000379837340245	0.6	0.125	0.583333333333	0.553990610329
3302944545	2.2364451584e-05	0.00116451010324	0.0048429846233	0.0270245923791	0.0002010903566	0.9	0.125	0.75	0.586854460094
751069609521012736	0.000161841676516	0.00664897704105	0.000917713784152	0.00197605352786	0.000737331307534	1.0	0.125	0.5	0.0
144593304	0.000891211371722	0.00623576377861	0.361633748606	0.0155611819522	0.000647957815712	0.4	0.25	1.0	0.183098591549
68836945	7.07005243622e-05	0.00157089339439	0.00299665352488	0.0026756263093	0.000156403610689	0.3	0.125	0.666666666667	0.446009389671
791786665	0.0312700723959	0.00411847268182	0.191544130675	0.00215813411481	0.0152381803557	0.6	0.125	0.166666666667	0.741784037559
164778200	0.000332821516045	0.00249293951719	0.0591543767224	0.0188309659663	0.00332916257038	0.4	0.125	1.0	0.676056338028
2185171932	0.000205849145762	0.00255782424435	0.0458039127318	0.0620396475686	0.00366431316472	0.7	0.125	0.583333333333	0.469483568075
4173870673	3.3666916363e-06	0.000262953894279	0.000866830643644	0.000193580413495	0.000111716864778	0.9	0.0	0.583333333333	0.352112676056
701167502643093505	2.57311432203e-05	0.00131135448575	0.00289852175391	0.00642265312498	0.000268120475467	1.0	0.0	1.0	0.154929577465
1409285647	0.000111100823998	0.000601037472637	0.0469678645709	0.00847920543865	0.000379837340245	0.7	0.125	0.583333333333	0.75117370892
1004129204	7.9598209401e-05	0.00260904902895	0.0118130662453	0.00478392784242	0.000335150594334	0.6	0.375	0.75	0.417840375587
2983509118	6.87767005701e-05	0.000447363118838	0.0471813920355	0.0539610194213	0.000491554205023	0.9	0.0	1.0	0.441314553991
2177235993	6.56504869078e-05	0.00245878966079	0.00975775081981	0.0178132313171	0.000826704799357	0.7	0.125	0.75	0.215962441315
993919921	0.001221868586	0.000338083578359	0.00278676057029	0.00314711919762	0.0004021807132	0.6	0.0	0.666666666667	0.643192488263
108147943	1.32262885712e-05	0.00117817004579	0.00118394164431	0.00400960618844	6.70301188667e-05	0.4	0.25	0.416666666667	0.464788732394
59867098	5.14622864405e-05	0.00112011528992	0.00749708557726	0.0198659503552	0.000446867459112	0.3	0.125	0.25	0.643192488263
385422431	3.17430925708e-05	0.00724659952805	0.00374354533733	3.83327551476e-06	0.00055858432389	0.5	0.0	0.25	0.0
28184533	0.000114707993608	0.00212412106807	0.0170304054023	0.00740972157003	0.000647957815712	0.3	0.125	0.916666666667	0.723004694836
141605349	0.000146932042127	0.00168017293487	0.0578141511466	0.00732922278422	0.004021807132	0.4	0.125	0.416666666667	0.150234741784
61801887	0.000214025396879	0.00437118161918	0.0438703533925	0.000400577291293	0.000782018053445	0.3	0.125	0.416666666667	0.422535211268
68487718	1.03405528829e-05	0.00010586455484	0.00658664081319	2.68329286033e-05	4.46867459112e-05	0.3	0.125	0.666666666667	0.0
28362683	4.20836454537e-05	0.000665922199797	0.0101039379008	0.0041150212651	0.000223433729556	0.3	0.125	0.583333333333	0.0985915492958
351368477	9.1381630128e-05	0.00107913546224	0.0037807990652	0.00335794935093	6.70301188667e-05	0.5	0.125	0.666666666667	0.530516431925
188362484	4.95384626484e-05	0.000590792515717	0.00162735186873	0.0178477307967	0.0002010903566	0.4	0.25	0.916666666667	0.18779342723
19612916	0.000135629577348	0.000993760821236	0.0648841817946	0.0212286798007	0.000603271069801	0.3	0.75	0.75	0.568075117371
